week_start_date,store_id,product_id,opening_stock_units,receipts_units,units_sold,damaged_units,wastage_units,closing_stock_units,reorder_level_units,stockout_hours,system_stock_units,physical_stock_units,cycle_count_variance_units,inventory_accuracy_pct
2026-06-08,MFC004,PRD0155,60,0,10,0,0,50,13,0.0,50,47,-3,94.0
2026-06-08,MFC004,PRD0303,63,17,1,0,1,78,13,0.0,78,78,0,100.0
2026-06-08,MFC004,PRD0088,64,0,6,0,0,58,33,0.0,58,58,0,100.0
2026-06-08,MFC004,PRD0295,73,0,3,0,1,69,28,0.0,69,69,0,100.0
2026-06-08,MFC004,PRD0304,65,0,5,0,0,60,31,0.0,60,60,0,100.0
2026-06-08,MFC004,PRD0281,64,0,0,1,0,63,31,0.0,63,63,0,100.0
2026-06-08,MFC004,PRD0393,44,3,3,0,0,44,29,0.0,44,45,1,97.78
2026-06-08,MFC004,PRD0345,69,0,2,0,0,67,13,0.0,67,67,0,100.0
2026-06-08,MFC004,PRD0306,60,0,5,1,1,53,24,0.0,53,53,0,100.0
2026-06-08,MFC004,PRD0106,72,4,3,1,0,72,13,0.0,72,72,0,100.0
2026-06-08,MFC004,PRD0388,70,0,7,0,0,63,28,0.0,63,63,0,100.0
2026-06-08,MFC004,PRD0168,72,0,1,2,0,69,31,0.0,69,71,2,97.18
2026-06-08,MFC004,PRD0359,51,0,3,1,0,47,20,0.0,47,47,0,100.0
2026-06-08,MFC004,PRD0201,85,0,5,1,0,79,44,0.0,79,79,0,100.0
2026-06-08,MFC004,PRD0397,55,16,1,0,2,68,41,0.0,68,68,0,100.0
2026-06-08,MFC004,PRD0007,48,14,7,1,0,54,16,0.0,54,54,0,100.0
2026-06-08,MFC004,PRD0152,64,0,1,2,0,61,28,0.0,61,62,1,98.39
2026-06-08,MFC004,PRD0192,62,0,5,0,0,57,15,0.0,57,57,0,100.0
2026-06-08,MFC004,PRD0113,77,0,1,0,0,76,38,0.0,76,77,1,98.7
2026-06-08,MFC004,PRD0145,69,0,1,0,0,68,21,0.0,68,68,0,100.0
2026-06-08,MFC004,PRD0280,72,0,4,2,3,63,41,0.0,63,63,0,100.0
2026-06-08,MFC004,PRD0321,62,0,2,0,1,59,37,0.0,59,59,0,100.0
2026-06-08,MFC004,PRD0391,79,0,6,0,2,71,12,0.0,71,71,0,100.0
2026-06-08,MFC004,PRD0367,73,0,0,0,0,73,38,0.0,73,73,0,100.0
2026-06-08,MFC004,PRD0394,71,0,5,1,0,65,28,0.0,65,65,0,100.0
2026-06-08,MFC004,PRD0150,59,0,2,0,0,57,22,0.0,57,57,0,100.0
2026-06-08,MFC004,PRD0118,78,0,0,0,2,76,27,0.0,76,76,0,100.0
2026-06-08,MFC004,PRD0033,66,0,1,0,0,65,22,0.0,65,65,0,100.0
2026-06-08,MFC004,PRD0256,77,0,2,0,0,75,32,0.0,75,75,0,100.0
2026-06-08,MFC004,PRD0095,63,0,3,0,0,60,20,0.0,60,60,0,100.0
2026-06-08,MFC004,PRD0282,55,6,0,0,0,61,42,0.0,61,60,-1,98.36
2026-06-08,MFC004,PRD0011,76,0,1,3,0,72,18,0.0,72,72,0,100.0
2026-06-08,MFC004,PRD0358,86,0,4,0,0,82,30,0.0,82,82,0,100.0
2026-06-08,MFC004,PRD0003,69,0,1,0,0,68,28,0.0,68,68,0,100.0
2026-06-08,MFC004,PRD0084,70,0,0,0,3,67,37,0.0,67,68,1,98.53
2026-06-08,MFC004,PRD0204,68,6,7,0,1,66,44,0.0,66,66,0,100.0
2026-06-08,MFC004,PRD0346,74,10,6,0,0,78,12,0.0,78,78,0,100.0
2026-06-08,MFC004,PRD0300,79,0,1,1,0,77,39,0.0,77,77,0,100.0
2026-06-08,MFC004,PRD0355,79,0,2,0,0,77,39,0.0,77,76,-1,98.7
2026-06-08,MFC004,PRD0186,72,0,5,0,2,65,32,0.0,65,64,-1,98.46
2026-06-08,MFC004,PRD0138,77,0,2,1,0,74,43,0.0,74,74,0,100.0
2026-06-08,MFC004,PRD0294,74,0,1,0,0,73,27,0.0,73,73,0,100.0
2026-06-08,MFC004,PRD0127,67,0,1,0,0,66,33,0.0,66,66,0,100.0
2026-06-08,MFC004,PRD0116,68,0,10,0,1,57,22,0.0,57,57,0,100.0
2026-06-08,MFC004,PRD0074,61,0,1,1,2,57,21,0.0,57,56,-1,98.25
2026-06-08,MFC004,PRD0137,63,0,5,0,0,58,31,0.0,58,58,0,100.0
2026-06-08,MFC004,PRD0194,58,1,4,0,0,55,37,0.0,55,55,0,100.0
2026-06-08,MFC004,PRD0048,78,0,2,0,0,76,38,0.0,76,76,0,100.0
2026-06-08,MFC004,PRD0061,73,0,0,0,0,73,14,0.0,73,74,1,98.65
2026-06-08,MFC004,PRD0140,58,0,4,0,0,54,14,0.0,54,55,1,98.18
2026-06-08,MFC004,PRD0298,60,19,0,0,0,79,21,0.0,79,79,0,100.0
2026-06-08,MFC004,PRD0126,86,0,1,1,0,84,44,0.0,84,84,0,100.0
2026-06-08,MFC004,PRD0046,58,5,0,0,0,63,33,0.0,63,63,0,100.0
2026-06-08,MFC004,PRD0159,73,0,0,1,1,71,43,0.0,71,71,0,100.0
2026-06-08,MFC004,PRD0386,75,0,2,0,0,73,33,0.0,73,73,0,100.0
2026-06-08,MFC004,PRD0339,72,0,3,0,0,69,23,0.0,69,70,1,98.57
2026-06-08,MFC004,PRD0134,76,0,0,0,1,75,16,0.0,75,75,0,100.0
2026-06-08,MFC004,PRD0066,76,0,1,0,1,74,38,0.0,74,74,0,100.0
2026-06-08,MFC004,PRD0349,56,14,2,0,0,68,23,0.0,68,68,0,100.0
2026-06-08,MFC004,PRD0132,87,0,2,0,3,82,40,0.0,82,82,0,100.0
2026-06-08,MFC004,PRD0337,68,0,4,0,0,64,24,0.0,64,63,-1,98.44
2026-06-08,MFC004,PRD0164,71,2,0,1,0,72,33,0.0,72,72,0,100.0
2026-06-08,MFC004,PRD0243,76,0,4,0,0,72,31,0.0,72,73,1,98.63
2026-06-08,MFC004,PRD0278,78,0,2,0,0,76,14,0.0,76,76,0,100.0
2026-06-08,MFC004,PRD0375,77,0,0,1,0,76,21,0.0,76,76,0,100.0
2026-06-08,MFC004,PRD0363,67,0,0,1,0,66,37,0.0,66,66,0,100.0
2026-06-08,MFC004,PRD0027,76,0,0,0,0,76,16,0.0,76,73,-3,96.05
2026-06-08,MFC004,PRD0279,67,2,3,1,0,65,25,0.0,65,66,1,98.48
2026-06-08,MFC004,PRD0233,71,0,2,0,0,69,40,0.0,69,69,0,100.0
2026-06-08,MFC004,PRD0072,72,0,0,0,0,72,44,0.0,72,72,0,100.0
2026-06-08,MFC004,PRD0191,74,0,0,0,0,74,32,0.0,74,74,0,100.0
2026-06-08,MFC004,PRD0248,68,0,3,0,0,65,38,0.0,65,65,0,100.0
2026-06-08,MFC004,PRD0021,68,0,5,0,0,63,23,0.0,63,63,0,100.0
2026-06-08,MFC004,PRD0102,89,0,0,0,0,89,20,0.0,89,89,0,100.0
2026-06-08,MFC004,PRD0246,72,0,1,0,1,70,20,0.0,70,70,0,100.0
2026-06-15,MFC004,PRD0006,56,0,9,0,0,47,20,0.0,47,47,0,100.0
2026-06-15,MFC004,PRD0160,70,0,10,2,1,57,29,0.0,57,56,-1,98.25
2026-06-15,MFC004,PRD0323,57,3,12,0,1,47,39,0.0,47,47,0,100.0
2026-06-15,MFC004,PRD0025,69,0,5,0,1,63,14,0.0,63,60,-3,95.24
2026-06-15,MFC004,PRD0314,71,0,5,0,0,66,42,0.0,66,66,0,100.0
2026-06-15,MFC004,PRD0155,50,35,6,0,0,79,35,0.0,79,79,0,100.0
2026-06-15,MFC004,PRD0303,78,0,11,0,0,67,16,0.0,67,67,0,100.0
2026-06-15,MFC004,PRD0088,58,0,7,0,0,51,33,0.0,51,51,0,100.0
2026-06-15,MFC004,PRD0295,69,7,4,0,0,72,42,0.0,72,71,-1,98.61
2026-06-15,MFC004,PRD0304,60,0,9,1,0,50,34,0.0,50,51,1,98.04
2026-06-15,MFC004,PRD0281,63,0,6,1,0,56,40,0.0,56,56,0,100.0
2026-06-15,MFC004,PRD0393,44,23,8,0,1,58,22,0.0,58,58,0,100.0
2026-06-15,MFC004,PRD0345,67,0,3,1,0,63,40,0.0,63,63,0,100.0
2026-06-15,MFC004,PRD0306,53,0,1,0,1,51,35,0.0,51,51,0,100.0
2026-06-15,MFC004,PRD0106,72,0,4,1,0,67,40,0.0,67,67,0,100.0
2026-06-15,MFC004,PRD0388,63,0,5,1,0,57,28,0.0,57,57,0,100.0
2026-06-15,MFC004,PRD0168,69,0,4,0,0,65,23,0.0,65,65,0,100.0
2026-06-15,MFC004,PRD0359,47,0,2,0,0,45,17,0.0,45,45,0,100.0
2026-06-15,MFC004,PRD0201,79,2,6,0,0,75,36,0.0,75,75,0,100.0
2026-06-15,MFC004,PRD0397,68,0,5,2,0,61,16,0.0,61,61,0,100.0
2026-06-15,MFC004,PRD0007,54,13,3,1,0,63,24,0.0,63,63,0,100.0
2026-06-15,MFC004,PRD0152,61,0,3,1,0,57,28,0.0,57,56,-1,98.25
2026-06-15,MFC004,PRD0192,57,2,0,0,0,59,36,0.0,59,59,0,100.0
2026-06-15,MFC004,PRD0113,76,0,8,0,0,68,26,0.0,68,68,0,100.0
2026-06-15,MFC004,PRD0145,68,0,4,1,0,63,13,0.0,63,63,0,100.0
2026-06-15,MFC004,PRD0280,63,13,5,1,2,68,17,0.0,68,71,3,95.77
2026-06-15,MFC004,PRD0321,59,13,4,0,1,67,29,0.0,67,67,0,100.0
2026-06-15,MFC004,PRD0391,71,0,4,0,0,67,39,0.0,67,68,1,98.53
2026-06-15,MFC004,PRD0367,73,0,1,0,0,72,17,0.0,72,72,0,100.0
2026-06-15,MFC004,PRD0394,65,13,1,0,0,77,43,0.0,77,77,0,100.0
2026-06-15,MFC004,PRD0150,57,0,3,0,0,54,13,0.0,54,56,2,96.43
2026-06-15,MFC004,PRD0118,76,6,3,0,1,78,25,0.0,78,78,0,100.0
2026-06-15,MFC004,PRD0033,65,0,2,1,1,61,20,0.0,61,61,0,100.0
2026-06-15,MFC004,PRD0256,75,0,5,2,0,68,19,0.0,68,69,1,98.55
2026-06-15,MFC004,PRD0095,60,11,0,1,0,70,14,0.0,70,70,0,100.0
2026-06-15,MFC004,PRD0282,61,0,0,0,0,61,17,0.0,61,61,0,100.0
2026-06-15,MFC004,PRD0011,72,0,2,1,0,69,30,0.0,69,69,0,100.0
2026-06-15,MFC004,PRD0358,82,0,2,0,0,80,24,0.0,80,80,0,100.0
2026-06-15,MFC004,PRD0003,68,0,1,0,0,67,38,0.0,67,67,0,100.0
2026-06-15,MFC004,PRD0084,67,6,2,0,0,71,18,0.0,71,70,-1,98.59
2026-06-15,MFC004,PRD0204,66,0,0,0,0,66,31,0.0,66,66,0,100.0
2026-06-15,MFC004,PRD0346,78,0,1,0,1,76,12,0.0,76,76,0,100.0
2026-06-15,MFC004,PRD0300,77,0,2,0,0,75,17,0.0,75,75,0,100.0
2026-06-15,MFC004,PRD0355,77,0,4,0,0,73,43,0.0,73,73,0,100.0
2026-06-15,MFC004,PRD0186,65,18,0,2,2,79,44,0.0,79,79,0,100.0
2026-06-15,MFC004,PRD0138,74,0,0,0,0,74,17,0.0,74,74,0,100.0
2026-06-15,MFC004,PRD0294,73,0,4,0,0,69,39,0.0,69,69,0,100.0
2026-06-15,MFC004,PRD0127,66,0,4,0,0,62,34,0.0,62,63,1,98.41
2026-06-15,MFC004,PRD0116,57,14,2,0,1,68,40,0.0,68,65,-3,95.59
2026-06-15,MFC004,PRD0074,57,1,2,0,2,54,44,0.0,54,54,0,100.0
2026-06-15,MFC004,PRD0137,58,0,3,0,1,54,42,0.0,54,55,1,98.18
2026-06-15,MFC004,PRD0194,55,0,0,0,1,54,28,0.0,54,54,0,100.0
2026-06-15,MFC004,PRD0048,76,0,1,1,0,74,43,0.0,74,74,0,100.0
2026-06-15,MFC004,PRD0061,73,0,0,0,1,72,20,0.0,72,72,0,100.0
2026-06-15,MFC004,PRD0140,54,0,1,1,0,52,28,0.0,52,52,0,100.0
2026-06-15,MFC004,PRD0298,79,0,0,0,1,78,42,0.0,78,80,2,97.5
2026-06-15,MFC004,PRD0126,84,0,1,1,0,82,34,0.0,82,83,1,98.8
2026-06-15,MFC004,PRD0046,63,0,4,0,1,58,18,0.0,58,58,0,100.0
2026-06-15,MFC004,PRD0159,71,0,3,0,0,68,43,0.0,68,68,0,100.0
2026-06-15,MFC004,PRD0386,73,0,0,1,0,72,40,0.0,72,72,0,100.0
2026-06-15,MFC004,PRD0339,69,3,2,0,0,70,21,0.0,70,71,1,98.59
2026-06-15,MFC004,PRD0134,75,0,1,0,2,72,40,0.0,72,72,0,100.0
2026-06-15,MFC004,PRD0066,74,0,0,0,2,72,15,0.0,72,72,0,100.0
2026-06-15,MFC004,PRD0349,68,0,0,0,2,66,29,0.0,66,65,-1,98.48
2026-06-15,MFC004,PRD0132,82,0,5,0,3,74,32,0.0,74,74,0,100.0
2026-06-15,MFC004,PRD0337,64,0,0,0,0,64,14,0.0,64,64,0,100.0
2026-06-15,MFC004,PRD0164,72,6,0,1,0,77,12,0.0,77,77,0,100.0
2026-06-15,MFC004,PRD0243,72,0,2,0,0,70,17,0.0,70,69,-1,98.57
2026-06-15,MFC004,PRD0278,76,0,1,0,0,75,30,0.0,75,75,0,100.0
2026-06-15,MFC004,PRD0375,76,0,3,0,0,73,18,0.0,73,73,0,100.0
2026-06-15,MFC004,PRD0363,66,0,1,0,2,63,21,0.0,63,63,0,100.0
2026-06-15,MFC004,PRD0027,76,0,3,0,0,73,21,0.0,73,76,3,96.05
2026-06-15,MFC004,PRD0279,65,0,0,0,0,65,41,0.0,65,65,0,100.0
2026-06-15,MFC004,PRD0233,69,8,1,0,1,75,14,0.0,75,75,0,100.0
2026-06-15,MFC004,PRD0072,72,0,2,0,0,70,36,0.0,70,70,0,100.0
2026-06-15,MFC004,PRD0191,74,4,0,1,0,77,12,0.0,77,77,0,100.0
2026-06-15,MFC004,PRD0248,65,0,1,0,0,64,40,0.0,64,64,0,100.0
2026-06-15,MFC004,PRD0021,63,9,2,0,0,70,19,0.0,70,70,0,100.0
2026-06-15,MFC004,PRD0102,89,0,4,0,0,85,30,0.0,85,85,0,100.0
2026-06-15,MFC004,PRD0246,70,0,0,0,3,67,12,0.0,67,67,0,100.0
2026-06-22,MFC004,PRD0006,47,0,11,0,0,36,34,0.0,36,36,0,100.0
2026-06-22,MFC004,PRD0160,57,0,11,1,0,45,20,0.0,45,45,0,100.0
2026-06-22,MFC004,PRD0323,47,20,2,0,0,65,38,0.0,65,65,0,100.0
2026-06-22,MFC004,PRD0025,63,0,3,2,1,57,32,0.0,57,57,0,100.0
2026-06-22,MFC004,PRD0314,66,0,10,0,0,56,32,0.0,56,56,0,100.0
2026-06-22,MFC004,PRD0155,79,0,2,0,0,77,14,0.0,77,77,0,100.0
2026-06-22,MFC004,PRD0303,67,0,8,0,0,59,24,0.0,59,58,-1,98.31
2026-06-22,MFC004,PRD0088,51,13,7,0,0,57,23,0.0,57,57,0,100.0
2026-06-22,MFC004,PRD0295,72,0,2,0,0,70,44,0.0,70,70,0,100.0
2026-06-22,MFC004,PRD0304,50,0,2,0,1,47,27,0.0,47,47,0,100.0
2026-06-22,MFC004,PRD0281,56,0,2,0,0,54,37,0.0,54,56,2,96.43
2026-06-22,MFC004,PRD0393,58,0,2,0,0,56,43,0.0,56,56,0,100.0
2026-06-22,MFC004,PRD0345,63,5,2,0,0,66,29,0.0,66,66,0,100.0
2026-06-22,MFC004,PRD0306,51,25,5,2,3,66,42,0.0,66,64,-2,96.97
2026-06-22,MFC004,PRD0106,67,0,4,0,1,62,22,0.0,62,62,0,100.0
2026-06-22,MFC004,PRD0388,57,0,9,0,0,48,33,0.0,48,48,0,100.0
2026-06-22,MFC004,PRD0168,65,0,0,0,0,65,17,0.0,65,65,0,100.0
2026-06-22,MFC004,PRD0359,45,0,4,0,0,41,37,0.0,41,39,-2,95.12
2026-06-22,MFC004,PRD0201,75,0,4,0,0,71,17,0.0,71,71,0,100.0
2026-06-22,MFC004,PRD0397,61,0,2,0,1,58,37,0.0,58,58,0,100.0
2026-06-22,MFC004,PRD0007,63,0,2,0,0,61,19,0.0,61,59,-2,96.72
2026-06-22,MFC004,PRD0152,57,0,1,0,0,56,22,0.0,56,56,0,100.0
2026-06-22,MFC004,PRD0192,59,0,4,0,0,55,33,0.0,55,55,0,100.0
2026-06-22,MFC004,PRD0113,68,4,3,1,0,68,38,0.0,68,68,0,100.0
2026-06-22,MFC004,PRD0145,63,0,0,0,1,62,24,0.0,62,62,0,100.0
2026-06-22,MFC004,PRD0280,68,0,4,0,1,63,30,0.0,63,63,0,100.0
2026-06-22,MFC004,PRD0321,67,0,4,0,2,61,34,0.0,61,60,-1,98.36
2026-06-22,MFC004,PRD0391,67,0,1,0,1,65,37,0.0,65,65,0,100.0
2026-06-22,MFC004,PRD0367,72,0,1,1,0,70,34,0.0,70,70,0,100.0
2026-06-22,MFC004,PRD0394,77,0,0,0,0,77,25,0.0,77,77,0,100.0
2026-06-22,MFC004,PRD0150,54,24,3,0,0,75,29,0.0,75,75,0,100.0
2026-06-22,MFC004,PRD0118,78,0,4,0,2,72,18,0.0,72,72,0,100.0
2026-06-22,MFC004,PRD0033,61,0,0,0,0,61,29,0.0,61,61,0,100.0
2026-06-22,MFC004,PRD0256,68,0,2,1,0,65,12,0.0,65,65,0,100.0
2026-06-22,MFC004,PRD0095,70,0,1,0,0,69,33,0.0,69,69,0,100.0
2026-06-22,MFC004,PRD0282,61,0,0,0,0,61,41,0.0,61,61,0,100.0
2026-06-22,MFC004,PRD0011,69,0,0,0,0,69,13,0.0,69,69,0,100.0
2026-06-22,MFC004,PRD0358,80,0,2,0,1,77,39,0.0,77,77,0,100.0
2026-06-22,MFC004,PRD0003,67,0,1,0,0,66,25,0.0,66,66,0,100.0
2026-06-22,MFC004,PRD0084,71,0,2,1,1,67,40,0.0,67,67,0,100.0
2026-06-22,MFC004,PRD0204,66,0,1,0,0,65,29,0.0,65,65,0,100.0
2026-06-22,MFC004,PRD0346,76,0,4,0,1,71,30,0.0,71,71,0,100.0
2026-06-22,MFC004,PRD0300,75,0,2,0,0,73,30,0.0,73,74,1,98.65
2026-06-22,MFC004,PRD0355,73,0,1,1,0,71,33,0.0,71,71,0,100.0
2026-06-22,MFC004,PRD0186,79,0,0,1,0,78,17,0.0,78,78,0,100.0
2026-06-22,MFC004,PRD0138,74,0,5,0,0,69,18,0.0,69,69,0,100.0
2026-06-22,MFC004,PRD0294,69,3,0,0,0,72,36,0.0,72,71,-1,98.61
2026-06-22,MFC004,PRD0127,62,0,1,0,1,60,43,0.0,60,60,0,100.0
2026-06-22,MFC004,PRD0116,68,0,0,0,0,68,32,0.0,68,68,0,100.0
2026-06-22,MFC004,PRD0074,54,0,0,0,0,54,28,0.0,54,54,0,100.0
2026-06-22,MFC004,PRD0137,54,12,2,0,0,64,21,0.0,64,64,0,100.0
2026-06-22,MFC004,PRD0194,54,5,6,1,0,52,16,0.0,52,52,0,100.0
2026-06-22,MFC004,PRD0048,74,0,1,0,0,73,40,0.0,73,72,-1,98.63
2026-06-22,MFC004,PRD0061,72,8,1,1,0,78,28,0.0,78,78,0,100.0
2026-06-22,MFC004,PRD0140,52,8,0,0,1,59,23,0.0,59,59,0,100.0
2026-06-22,MFC004,PRD0298,78,0,0,0,1,77,17,0.0,77,77,0,100.0
2026-06-22,MFC004,PRD0126,82,0,3,0,0,79,28,0.0,79,79,0,100.0
2026-06-22,MFC004,PRD0046,58,0,0,0,0,58,21,0.0,58,58,0,100.0
2026-06-22,MFC004,PRD0159,68,0,3,1,0,64,32,0.0,64,64,0,100.0
2026-06-22,MFC004,PRD0386,72,6,1,0,0,77,40,0.0,77,79,2,97.47
2026-06-22,MFC004,PRD0339,70,0,0,0,0,70,31,0.0,70,70,0,100.0
2026-06-22,MFC004,PRD0134,72,0,0,0,0,72,20,0.0,72,72,0,100.0
2026-06-22,MFC004,PRD0066,72,0,1,0,0,71,25,0.0,71,71,0,100.0
2026-06-22,MFC004,PRD0349,66,0,1,1,1,63,22,0.0,63,63,0,100.0
2026-06-22,MFC004,PRD0132,74,0,0,0,3,71,30,0.0,71,71,0,100.0
2026-06-22,MFC004,PRD0337,64,19,4,0,0,79,24,0.0,79,79,0,100.0
2026-06-22,MFC004,PRD0164,77,0,3,1,0,73,43,0.0,73,73,0,100.0
2026-06-22,MFC004,PRD0243,70,0,0,0,0,70,30,0.0,70,70,0,100.0
2026-06-22,MFC004,PRD0278,75,0,0,0,1,74,15,0.0,74,76,2,97.37
2026-06-22,MFC004,PRD0375,73,0,3,0,0,70,20,0.0,70,70,0,100.0
2026-06-22,MFC004,PRD0363,63,10,1,1,2,69,44,0.0,69,70,1,98.57
2026-06-22,MFC004,PRD0027,73,2,1,0,1,73,22,0.0,73,73,0,100.0
2026-06-22,MFC004,PRD0279,65,10,0,0,0,75,16,0.0,75,75,0,100.0
2026-06-22,MFC004,PRD0233,75,0,0,0,1,74,28,0.0,74,74,0,100.0
2026-06-22,MFC004,PRD0072,70,0,5,0,0,65,16,0.0,65,66,1,98.48
2026-06-22,MFC004,PRD0191,77,0,4,0,0,73,33,0.0,73,73,0,100.0
2026-06-22,MFC004,PRD0248,64,0,2,1,1,60,35,0.0,60,61,1,98.36
2026-06-22,MFC004,PRD0021,70,0,4,0,0,66,17,0.0,66,66,0,100.0
2026-06-22,MFC004,PRD0102,85,0,1,1,0,83,33,0.0,83,84,1,98.81
2026-06-22,MFC004,PRD0246,67,0,4,0,2,61,19,0.0,61,60,-1,98.36
2026-06-29,MFC004,PRD0006,36,33,2,1,0,66,35,0.0,66,67,1,98.51
2026-06-29,MFC004,PRD0160,45,0,1,0,0,44,28,0.0,44,44,0,100.0
2026-06-29,MFC004,PRD0323,65,11,1,1,0,74,26,0.0,74,74,0,100.0
2026-06-29,MFC004,PRD0025,57,0,1,1,1,54,18,0.0,54,54,0,100.0
2026-06-29,MFC004,PRD0314,56,0,0,0,0,56,26,0.0,56,56,0,100.0
2026-06-29,MFC004,PRD0155,77,0,1,1,0,75,27,0.0,75,76,1,98.68
2026-06-29,MFC004,PRD0303,59,0,3,0,1,55,21,0.0,55,55,0,100.0
2026-06-29,MFC004,PRD0088,57,0,0,0,0,57,28,0.0,57,55,-2,96.49
2026-06-29,MFC004,PRD0295,70,0,0,1,1,68,33,0.0,68,69,1,98.55
2026-06-29,MFC004,PRD0304,47,11,1,1,0,56,16,0.0,56,56,0,100.0
2026-06-29,MFC004,PRD0281,54,0,0,0,1,53,41,0.0,53,53,0,100.0
2026-06-29,MFC004,PRD0393,56,0,0,1,0,55,33,0.0,55,53,-2,96.36
2026-06-29,MFC004,PRD0345,66,0,0,1,4,61,12,0.0,61,61,0,100.0
2026-06-29,MFC004,PRD0306,66,0,4,0,1,61,40,0.0,61,61,0,100.0
2026-06-29,MFC004,PRD0106,62,5,0,0,0,67,41,0.0,67,67,0,100.0
2026-06-29,MFC004,PRD0388,48,0,0,0,0,48,19,0.0,48,49,1,97.96
2026-06-29,MFC004,PRD0168,65,0,0,1,0,64,15,0.0,64,63,-1,98.44
2026-06-29,MFC004,PRD0359,41,18,1,1,0,57,24,0.0,57,57,0,100.0
2026-06-29,MFC004,PRD0201,71,0,5,1,0,65,38,0.0,65,65,0,100.0
2026-06-29,MFC004,PRD0397,58,0,2,0,3,53,16,0.0,53,53,0,100.0
2026-06-29,MFC004,PRD0007,61,0,0,0,0,61,20,0.0,61,61,0,100.0
2026-06-29,MFC004,PRD0152,56,0,1,0,0,55,20,0.0,55,55,0,100.0
2026-06-29,MFC004,PRD0192,55,14,0,0,0,69,23,0.0,69,69,0,100.0
2026-06-29,MFC004,PRD0113,68,0,0,0,0,68,21,0.0,68,68,0,100.0
2026-06-29,MFC004,PRD0145,62,0,0,0,0,62,42,0.0,62,62,0,100.0
2026-06-29,MFC004,PRD0280,63,1,0,2,0,62,23,0.0,62,62,0,100.0
2026-06-29,MFC004,PRD0321,61,0,0,0,0,61,29,0.0,61,61,0,100.0
2026-06-29,MFC004,PRD0391,65,10,0,1,3,71,29,0.0,71,71,0,100.0
2026-06-29,MFC004,PRD0367,70,0,0,1,0,69,42,0.0,69,70,1,98.57
2026-06-29,MFC004,PRD0394,77,0,1,0,0,76,20,0.0,76,76,0,100.0
2026-06-29,MFC004,PRD0150,75,0,0,1,0,74,38,0.0,74,74,0,100.0
2026-06-29,MFC004,PRD0118,72,0,0,0,1,71,39,0.0,71,71,0,100.0
2026-06-29,MFC004,PRD0033,61,0,2,0,0,59,12,0.0,59,59,0,100.0
2026-06-29,MFC004,PRD0256,65,0,1,0,0,64,43,0.0,64,64,0,100.0
2026-06-29,MFC004,PRD0095,69,0,1,0,0,68,39,0.0,68,68,0,100.0
2026-06-29,MFC004,PRD0282,61,0,0,0,1,60,33,0.0,60,60,0,100.0
2026-06-29,MFC004,PRD0011,69,7,0,0,0,76,23,0.0,76,76,0,100.0
2026-06-29,MFC004,PRD0358,77,0,0,0,0,77,43,0.0,77,78,1,98.72
2026-06-29,MFC004,PRD0003,66,0,1,0,0,65,17,0.0,65,64,-1,98.46
2026-06-29,MFC004,PRD0084,67,0,1,0,0,66,31,0.0,66,66,0,100.0
2026-06-29,MFC004,PRD0204,65,0,0,1,0,64,40,0.0,64,65,1,98.46
2026-06-29,MFC004,PRD0346,71,0,2,1,0,68,14,0.0,68,69,1,98.55
2026-06-29,MFC004,PRD0300,73,0,0,0,0,73,12,0.0,73,73,0,100.0
2026-06-29,MFC004,PRD0355,71,0,0,0,0,71,27,0.0,71,70,-1,98.59
2026-06-29,MFC004,PRD0186,78,0,0,0,0,78,18,0.0,78,78,0,100.0
2026-06-29,MFC004,PRD0138,69,0,0,0,0,69,36,0.0,69,69,0,100.0
2026-06-29,MFC004,PRD0294,72,0,0,0,0,72,23,0.0,72,72,0,100.0
2026-06-29,MFC004,PRD0127,60,0,0,0,1,59,41,0.0,59,59,0,100.0
2026-06-29,MFC004,PRD0116,68,0,4,0,0,64,22,0.0,64,64,0,100.0
2026-06-29,MFC004,PRD0074,54,5,1,0,0,58,31,0.0,58,58,0,100.0
2026-06-29,MFC004,PRD0137,64,3,0,1,0,66,24,0.0,66,67,1,98.51
2026-06-29,MFC004,PRD0194,52,0,0,0,0,52,24,0.0,52,52,0,100.0
2026-06-29,MFC004,PRD0048,73,0,2,0,1,70,13,0.0,70,70,0,100.0
2026-06-29,MFC004,PRD0061,78,0,0,0,1,77,20,0.0,77,77,0,100.0
2026-06-29,MFC004,PRD0140,59,0,0,0,1,58,24,0.0,58,58,0,100.0
2026-06-29,MFC004,PRD0298,77,0,0,1,1,75,23,0.0,75,72,-3,96.0
2026-06-29,MFC004,PRD0126,79,0,2,0,0,77,28,0.0,77,77,0,100.0
2026-06-29,MFC004,PRD0046,58,0,1,0,0,57,33,0.0,57,57,0,100.0
2026-06-29,MFC004,PRD0159,64,15,1,0,0,78,16,0.0,78,78,0,100.0
2026-06-29,MFC004,PRD0386,77,0,0,0,1,76,42,0.0,76,76,0,100.0
2026-06-29,MFC004,PRD0339,70,0,0,0,0,70,31,0.0,70,70,0,100.0
2026-06-29,MFC004,PRD0134,72,0,0,0,0,72,44,0.0,72,72,0,100.0
2026-06-29,MFC004,PRD0066,71,2,0,0,1,72,31,0.0,72,72,0,100.0
2026-06-29,MFC004,PRD0349,63,0,2,0,0,61,18,0.0,61,61,0,100.0
2026-06-29,MFC004,PRD0132,71,0,1,1,0,69,20,0.0,69,69,0,100.0
2026-06-29,MFC004,PRD0337,79,1,0,0,1,79,22,0.0,79,79,0,100.0
