order_date,store_id,shift,orders_received,delivered_orders,cancelled_orders,gross_order_value,net_revenue,avg_picking_minutes,avg_delivery_minutes,avg_customer_rating,stockout_line_items,planned_staff,present_staff,staff_absence_count,system_downtime_minutes,orders_per_staff_member,cancellation_rate_pct,sla_within_orders,sla_breach_orders,on_time_delivery_rate_pct
2026-04-19,MFC014,Night,4.0,4.0,0.0,6715.52,6280.22,5.22,18.56,3.8,1.0,3,3,0,2,1.33,0.0,4,0,100.0
2026-04-19,MFC015,Morning,5.0,5.0,0.0,7700.27,4738.58,9.4,27.98,3.36,1.0,3,3,0,2,1.67,0.0,3,2,60.0
2026-04-19,MFC015,Evening,8.0,7.0,1.0,10612.19,6226.6,5.43,20.48,3.59,2.0,3,3,0,3,2.67,12.5,7,0,100.0
2026-04-19,MFC015,Night,3.0,2.0,1.0,2005.66,1337.54,5.22,17.92,2.93,0.0,3,3,0,2,1.0,33.33,2,0,100.0
2026-04-19,MFC016,Morning,4.0,3.0,1.0,11004.74,6614.77,9.89,28.1,3.35,0.0,3,3,0,6,1.33,25.0,2,1,66.67
2026-04-19,MFC016,Evening,11.0,11.0,0.0,10676.16,10032.02,7.47,28.37,3.53,4.0,4,3,1,45,3.67,0.0,8,3,72.73
2026-04-19,MFC016,Night,2.0,2.0,0.0,2328.44,2328.44,5.12,24.5,4.3,0.0,3,3,0,1,0.67,0.0,2,0,100.0
2026-04-19,MFC017,Morning,7.0,6.0,1.0,8104.47,5373.73,9.08,24.7,3.05,3.0,3,3,0,2,2.33,14.29,4,2,66.67
2026-04-19,MFC017,Evening,10.0,9.0,1.0,11822.83,11237.11,9.65,28.75,3.7,0.0,4,4,0,2,2.5,10.0,8,1,88.89
2026-04-19,MFC017,Night,2.0,2.0,0.0,768.66,768.66,6.05,21.18,4.5,0.0,3,3,0,2,0.67,0.0,2,0,100.0
2026-04-19,MFC018,Morning,7.0,7.0,0.0,5375.94,5013.45,7.17,25.48,3.36,1.0,3,3,0,3,2.33,0.0,7,0,100.0
2026-04-19,MFC018,Evening,11.0,9.0,2.0,12405.7,11345.28,9.64,26.57,3.37,3.0,4,4,0,2,2.75,18.18,7,2,77.78
2026-04-19,MFC018,Night,4.0,3.0,1.0,5940.01,5940.01,5.99,23.04,4.07,0.0,3,3,0,1,1.33,25.0,3,0,100.0
2026-04-20,MFC001,Morning,2.0,2.0,0.0,1798.5,1085.08,4.29,21.82,3.4,0.0,3,3,0,2,0.67,0.0,2,0,100.0
2026-04-20,MFC001,Evening,5.0,5.0,0.0,3428.82,3032.46,8.13,29.14,3.62,1.0,3,3,0,2,1.67,0.0,3,2,60.0
2026-04-20,MFC001,Night,1.0,1.0,0.0,457.22,457.22,5.83,18.4,4.0,0.0,3,3,0,4,0.33,0.0,1,0,100.0
2026-04-20,MFC002,Morning,5.0,5.0,0.0,3631.31,3345.69,6.16,23.53,3.6,3.0,3,3,0,2,1.67,0.0,4,1,80.0
2026-04-20,MFC002,Evening,6.0,6.0,0.0,5476.68,5476.68,8.98,29.31,3.58,0.0,3,3,0,3,2.0,0.0,3,3,50.0
2026-04-20,MFC002,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,3,0,3,0.0,0.0,0,0,0.0
2026-04-20,MFC003,Morning,5.0,5.0,0.0,4793.5,4793.5,5.25,25.93,3.46,0.0,3,3,0,3,1.67,0.0,5,0,100.0
2026-04-20,MFC003,Evening,16.0,15.0,0.0,14528.27,14462.85,6.85,23.86,3.77,2.0,4,4,0,4,4.0,0.0,10,5,66.67
2026-04-20,MFC003,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,3,0,1,0.0,0.0,0,0,0.0
2026-04-20,MFC004,Morning,3.0,2.0,1.0,3570.31,1517.23,5.7,21.76,2.73,0.0,3,3,0,4,1.0,33.33,2,0,100.0
2026-04-20,MFC004,Evening,1.0,1.0,0.0,497.28,497.28,7.59,22.24,3.9,0.0,3,3,0,2,0.33,0.0,0,1,0.0
2026-04-20,MFC004,Night,2.0,2.0,0.0,799.71,799.71,5.12,15.1,3.4,0.0,3,3,0,3,0.67,0.0,2,0,100.0
2026-04-20,MFC005,Morning,11.0,9.0,2.0,16070.92,15188.73,10.35,28.21,3.38,1.0,4,3,1,3,3.67,18.18,3,6,33.33
2026-04-20,MFC005,Evening,11.0,11.0,0.0,12665.18,12219.35,8.45,26.34,3.35,2.0,4,4,0,2,2.75,0.0,9,2,81.82
2026-04-20,MFC005,Night,1.0,1.0,0.0,2185.22,2185.22,10.04,24.82,4.7,0.0,3,3,0,0,0.33,0.0,1,0,100.0
2026-04-20,MFC006,Morning,5.0,5.0,0.0,4885.59,4846.76,7.6,27.03,3.44,1.0,3,3,0,2,1.67,0.0,4,1,80.0
2026-04-20,MFC006,Evening,5.0,4.0,1.0,3580.63,1613.06,7.16,23.5,3.26,0.0,3,2,1,3,2.5,20.0,3,1,75.0
2026-04-20,MFC006,Night,4.0,3.0,1.0,8758.39,8070.36,6.97,21.28,3.37,0.0,3,3,0,1,1.33,25.0,2,1,66.67
2026-04-20,MFC007,Morning,7.0,7.0,0.0,5633.43,5633.43,5.28,25.98,3.29,0.0,3,3,0,2,2.33,0.0,7,0,100.0
2026-04-20,MFC007,Evening,9.0,9.0,0.0,13386.99,13386.99,7.79,28.2,3.7,0.0,4,4,0,5,2.25,0.0,7,2,77.78
2026-04-20,MFC007,Night,1.0,1.0,0.0,373.57,373.57,2.07,14.69,4.1,0.0,3,3,0,3,0.33,0.0,1,0,100.0
2026-04-20,MFC008,Morning,9.0,8.0,0.0,8051.3,7951.25,5.33,23.6,2.98,1.0,4,4,0,1,2.25,0.0,6,2,75.0
2026-04-20,MFC008,Evening,11.0,11.0,0.0,10242.15,10242.15,5.73,24.31,3.85,0.0,4,4,0,1,2.75,0.0,11,0,100.0
2026-04-20,MFC008,Night,2.0,2.0,0.0,1208.01,1208.01,4.62,17.01,3.4,0.0,3,3,0,3,0.67,0.0,2,0,100.0
2026-04-20,MFC009,Morning,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,3,0,4,0.0,0.0,0,0,0.0
2026-04-20,MFC009,Evening,5.0,5.0,0.0,11702.98,11651.27,12.64,36.11,3.26,1.0,3,3,0,4,1.67,0.0,1,4,20.0
2026-04-20,MFC009,Night,1.0,1.0,0.0,530.52,530.52,3.12,14.17,3.9,0.0,3,3,0,2,0.33,0.0,1,0,100.0
2026-04-20,MFC010,Morning,6.0,5.0,1.0,4500.75,3569.75,5.89,19.65,2.94,1.0,3,3,0,3,2.0,16.67,5,0,100.0
2026-04-20,MFC010,Evening,8.0,8.0,0.0,10851.32,10693.41,9.02,27.71,3.59,1.0,3,2,1,4,4.0,0.0,7,1,87.5
2026-04-20,MFC010,Night,2.0,2.0,0.0,1616.91,1616.91,6.0,24.16,2.75,0.0,3,3,0,6,0.67,0.0,2,0,100.0
2026-04-20,MFC011,Morning,5.0,5.0,0.0,6384.02,5831.37,9.09,26.52,3.14,2.0,3,3,0,2,1.67,0.0,4,1,80.0
2026-04-20,MFC011,Evening,15.0,15.0,0.0,19919.11,19271.72,7.25,22.78,3.55,2.0,4,4,0,1,3.75,0.0,14,1,93.33
2026-04-20,MFC011,Night,3.0,3.0,0.0,1789.47,1789.47,4.47,23.76,3.87,0.0,3,3,0,3,1.0,0.0,3,0,100.0
2026-04-20,MFC012,Morning,7.0,6.0,0.0,4565.36,4481.22,6.53,28.96,3.57,1.0,3,3,0,1,2.33,0.0,5,1,83.33
2026-04-20,MFC012,Evening,4.0,4.0,0.0,5072.21,4990.3,7.64,29.65,3.65,1.0,3,3,0,28,1.33,0.0,3,1,75.0
2026-04-20,MFC012,Night,3.0,3.0,0.0,6256.29,6256.29,7.22,26.7,4.07,0.0,3,3,0,1,1.0,0.0,3,0,100.0
2026-04-20,MFC013,Morning,4.0,4.0,0.0,2539.72,2497.19,6.24,19.88,3.68,1.0,3,3,0,2,1.33,0.0,3,1,75.0
2026-04-20,MFC013,Evening,9.0,9.0,0.0,9450.83,9450.83,8.32,25.97,3.7,0.0,4,4,0,4,2.25,0.0,7,2,77.78
2026-04-20,MFC013,Night,2.0,2.0,0.0,3387.1,3387.1,3.93,16.05,3.4,0.0,3,3,0,4,0.67,0.0,2,0,100.0
2026-04-20,MFC014,Morning,8.0,5.0,2.0,5691.82,4872.71,7.23,22.76,2.68,0.0,3,3,0,2,2.67,25.0,5,0,100.0
2026-04-20,MFC014,Evening,6.0,6.0,0.0,4268.61,4268.61,6.42,24.68,3.65,0.0,3,3,0,1,2.0,0.0,5,1,83.33
2026-04-20,MFC014,Night,3.0,3.0,0.0,2296.87,2296.87,4.7,21.63,4.0,0.0,3,3,0,0,1.0,0.0,3,0,100.0
2026-04-20,MFC015,Morning,5.0,4.0,1.0,8180.48,8180.48,8.55,27.23,4.03,0.0,3,3,0,1,1.67,20.0,2,2,50.0
2026-04-20,MFC015,Evening,13.0,13.0,0.0,15904.79,15057.15,8.85,25.43,3.35,1.0,4,3,1,4,4.33,0.0,10,3,76.92
2026-04-20,MFC015,Night,1.0,1.0,0.0,1093.19,1093.19,5.09,20.04,2.8,0.0,3,3,0,1,0.33,0.0,1,0,100.0
2026-04-20,MFC016,Morning,6.0,5.0,1.0,11007.32,8919.66,7.48,24.7,3.72,0.0,3,3,0,2,2.0,16.67,4,1,80.0
2026-04-20,MFC016,Evening,12.0,12.0,0.0,16618.39,16618.39,8.54,25.25,3.82,0.0,4,3,1,6,4.0,0.0,7,5,58.33
2026-04-20,MFC016,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,3,0,0,0.0,0.0,0,0,0.0
2026-04-20,MFC017,Morning,8.0,8.0,0.0,4728.64,4343.22,7.95,23.58,3.4,2.0,3,3,0,2,2.67,0.0,5,3,62.5
2026-04-20,MFC017,Evening,7.0,7.0,0.0,6692.94,6556.49,9.09,28.31,3.71,1.0,3,3,0,4,2.33,0.0,6,1,85.71
2026-04-20,MFC017,Night,3.0,3.0,0.0,1107.73,1022.05,4.6,16.79,3.5,1.0,3,3,0,2,1.0,0.0,3,0,100.0
2026-04-20,MFC018,Morning,4.0,4.0,0.0,8659.07,8582.51,10.4,26.53,3.1,1.0,3,2,1,4,2.0,0.0,2,2,50.0
2026-04-20,MFC018,Evening,5.0,4.0,1.0,5018.74,3867.79,10.29,28.96,3.88,0.0,3,3,0,2,1.67,20.0,2,2,50.0
2026-04-20,MFC018,Night,2.0,2.0,0.0,1485.66,1485.66,8.75,25.47,3.75,0.0,3,3,0,73,0.67,0.0,2,0,100.0
2026-04-21,MFC001,Morning,7.0,5.0,0.0,11150.84,10934.49,8.42,28.67,3.44,1.0,3,3,0,3,2.33,0.0,3,2,60.0
2026-04-21,MFC001,Evening,3.0,3.0,0.0,6505.82,5980.2,11.6,33.1,3.1,2.0,3,3,0,1,1.0,0.0,0,3,0.0
2026-04-21,MFC001,Night,2.0,2.0,0.0,1288.04,1288.04,6.6,24.63,4.35,0.0,3,3,0,2,0.67,0.0,2,0,100.0
2026-04-21,MFC002,Morning,7.0,6.0,1.0,5401.73,4770.96,7.77,25.48,3.7,0.0,3,2,1,1,3.5,14.29,6,0,100.0
2026-04-21,MFC002,Evening,4.0,4.0,0.0,4919.74,4919.74,4.03,18.75,3.62,0.0,3,3,0,1,1.33,0.0,4,0,100.0
2026-04-21,MFC002,Night,1.0,1.0,0.0,573.9,573.9,2.88,17.47,3.9,0.0,3,3,0,3,0.33,0.0,1,0,100.0
2026-04-21,MFC003,Morning,5.0,5.0,0.0,3340.17,3231.34,6.22,22.55,3.76,1.0,3,3,0,2,1.67,0.0,5,0,100.0
2026-04-21,MFC003,Evening,12.0,11.0,1.0,14819.14,13794.53,7.14,23.32,3.49,1.0,4,4,0,6,3.0,8.33,9,2,81.82
2026-04-21,MFC003,Night,1.0,1.0,0.0,1112.57,1112.57,7.07,26.97,4.4,0.0,3,3,0,5,0.33,0.0,1,0,100.0
2026-04-21,MFC004,Morning,9.0,9.0,0.0,8820.66,8568.57,8.46,24.66,3.71,1.0,4,4,0,5,2.25,0.0,6,3,66.67
2026-04-21,MFC004,Evening,6.0,4.0,1.0,6421.42,5659.38,7.54,28.46,4.03,1.0,3,3,0,3,2.0,16.67,2,2,50.0
2026-04-21,MFC004,Night,1.0,1.0,0.0,2547.45,2547.45,8.35,27.81,5.0,0.0,3,3,0,2,0.33,0.0,1,0,100.0
2026-04-21,MFC005,Morning,12.0,9.0,3.0,7686.49,5574.2,7.08,29.26,3.48,2.0,4,3,1,6,4.0,25.0,6,3,66.67
2026-04-21,MFC005,Evening,10.0,10.0,0.0,7774.2,7216.09,7.94,24.41,3.78,2.0,4,4,0,0,2.5,0.0,7,3,70.0
2026-04-21,MFC005,Night,2.0,2.0,0.0,1078.51,1078.51,8.68,19.54,3.6,0.0,3,2,1,3,1.0,0.0,2,0,100.0
2026-04-21,MFC006,Morning,2.0,2.0,0.0,6831.44,6831.44,7.0,22.45,4.45,0.0,3,3,0,4,0.67,0.0,2,0,100.0
2026-04-21,MFC006,Evening,11.0,11.0,0.0,15050.43,15050.43,8.03,25.49,3.48,0.0,4,4,0,2,2.75,0.0,7,4,63.64
2026-04-21,MFC006,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,3,0,3,0.0,0.0,0,0,0.0
2026-04-21,MFC007,Morning,2.0,2.0,0.0,834.95,783.71,7.06,25.98,3.4,1.0,3,3,0,3,0.67,0.0,1,1,50.0
2026-04-21,MFC007,Evening,5.0,4.0,1.0,4659.1,2923.77,7.7,19.61,3.22,2.0,3,3,0,5,1.67,20.0,3,1,75.0
2026-04-21,MFC007,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,3,0,3,0.0,0.0,0,0,0.0
2026-04-21,MFC008,Morning,5.0,5.0,0.0,3730.26,3730.26,6.09,25.91,3.4,0.0,3,3,0,0,1.67,0.0,3,2,60.0
2026-04-21,MFC008,Evening,9.0,8.0,1.0,9831.32,9816.32,7.46,23.4,3.64,2.0,4,4,0,2,2.25,11.11,7,1,87.5
2026-04-21,MFC008,Night,2.0,2.0,0.0,10338.13,10338.13,5.4,19.08,3.6,0.0,3,3,0,1,0.67,0.0,2,0,100.0
2026-04-21,MFC009,Morning,4.0,3.0,1.0,3296.38,2893.82,7.04,23.73,3.67,1.0,3,2,1,3,2.0,25.0,3,0,100.0
2026-04-21,MFC009,Evening,3.0,3.0,0.0,4629.41,4629.41,7.62,27.73,3.9,0.0,3,3,0,7,1.0,0.0,2,1,66.67
2026-04-21,MFC009,Night,2.0,2.0,0.0,876.27,876.27,5.31,39.08,3.25,0.0,3,3,0,2,0.67,0.0,2,0,100.0
2026-04-21,MFC010,Morning,1.0,1.0,0.0,1269.95,1269.95,11.11,27.07,3.6,0.0,3,2,1,4,0.5,0.0,1,0,100.0
2026-04-21,MFC010,Evening,7.0,6.0,1.0,7237.52,7237.52,6.6,27.3,3.51,0.0,3,3,0,0,2.33,14.29,4,2,66.67
2026-04-21,MFC010,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,2,1,4,0.0,0.0,0,0,0.0
2026-04-21,MFC011,Morning,5.0,4.0,1.0,3628.29,2881.17,5.26,22.08,2.98,0.0,3,3,0,3,1.67,20.0,4,0,100.0
2026-04-21,MFC011,Evening,5.0,5.0,0.0,5214.77,4988.05,7.76,22.69,3.5,1.0,3,3,0,2,1.67,0.0,4,1,80.0
2026-04-21,MFC011,Night,2.0,2.0,0.0,533.94,533.94,5.59,21.61,4.15,0.0,3,3,0,2,0.67,0.0,2,0,100.0
2026-04-21,MFC012,Morning,4.0,3.0,1.0,5240.79,2748.46,8.68,26.11,3.3,1.0,3,3,0,4,1.33,25.0,3,0,100.0
2026-04-21,MFC012,Evening,8.0,7.0,1.0,15568.96,13156.21,8.43,23.64,3.02,1.0,3,3,0,4,2.67,12.5,6,1,85.71
2026-04-21,MFC012,Night,2.0,2.0,0.0,648.92,648.92,4.14,18.96,3.9,0.0,3,3,0,1,0.67,0.0,2,0,100.0
2026-04-21,MFC013,Morning,8.0,8.0,0.0,9870.25,9870.25,7.27,24.5,3.82,0.0,3,3,0,2,2.67,0.0,6,2,75.0
2026-04-21,MFC013,Evening,9.0,8.0,1.0,8123.8,5684.15,6.24,22.38,3.23,2.0,4,4,0,3,2.25,11.11,8,0,100.0
2026-04-21,MFC013,Night,1.0,0.0,1.0,64.37,0.0,,,2.8,1.0,3,2,1,2,0.5,100.0,0,0,0.0
2026-04-21,MFC014,Morning,1.0,1.0,0.0,1156.92,1156.92,6.81,19.5,4.5,0.0,3,3,0,3,0.33,0.0,1,0,100.0
2026-04-21,MFC014,Evening,4.0,3.0,1.0,4112.43,3560.04,5.54,31.49,3.55,1.0,3,3,0,0,1.33,25.0,2,1,66.67
2026-04-21,MFC014,Night,2.0,2.0,0.0,1057.59,1057.59,5.62,19.26,4.4,0.0,3,3,0,2,0.67,0.0,2,0,100.0
2026-04-21,MFC015,Morning,4.0,3.0,1.0,4320.84,4149.96,7.77,24.84,2.77,1.0,3,3,0,3,1.33,25.0,3,0,100.0
2026-04-21,MFC015,Evening,4.0,3.0,1.0,4008.22,2371.4,8.89,24.98,2.75,1.0,3,3,0,0,1.33,25.0,2,1,66.67
2026-04-21,MFC015,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,3,0,2,0.0,0.0,0,0,0.0
2026-04-21,MFC016,Morning,5.0,4.0,1.0,6969.99,6900.01,6.83,24.61,3.7,1.0,3,3,0,1,1.67,20.0,4,0,100.0
2026-04-21,MFC016,Evening,8.0,8.0,0.0,8063.84,8063.84,5.86,20.39,3.5,0.0,3,3,0,3,2.67,0.0,7,1,87.5
2026-04-21,MFC016,Night,1.0,1.0,0.0,341.61,341.61,3.46,22.88,3.5,0.0,3,3,0,1,0.33,0.0,1,0,100.0
2026-04-21,MFC017,Morning,8.0,6.0,2.0,7275.24,6275.32,9.15,29.12,3.4,2.0,3,3,0,3,2.67,25.0,3,3,50.0
2026-04-21,MFC017,Evening,12.0,12.0,0.0,8320.5,8181.91,6.97,25.56,3.45,2.0,4,3,1,3,4.0,0.0,9,3,75.0
2026-04-21,MFC017,Night,1.0,1.0,0.0,1266.95,1266.95,9.93,25.67,3.3,0.0,3,3,0,2,0.33,0.0,1,0,100.0
2026-04-21,MFC018,Morning,3.0,3.0,0.0,4539.16,4539.16,5.96,26.61,3.67,0.0,3,3,0,2,1.0,0.0,2,1,66.67
2026-04-21,MFC018,Evening,8.0,6.0,2.0,11992.66,9214.79,8.02,26.1,3.54,0.0,3,3,0,3,2.67,25.0,3,3,50.0
2026-04-21,MFC018,Night,2.0,2.0,0.0,2366.36,2366.36,5.63,17.52,3.8,0.0,3,3,0,1,0.67,0.0,2,0,100.0
2026-04-22,MFC001,Morning,5.0,5.0,0.0,6044.22,6044.22,8.44,25.35,4.1,0.0,3,3,0,4,1.67,0.0,2,3,40.0
2026-04-22,MFC001,Evening,11.0,10.0,1.0,11357.86,10887.04,6.01,25.53,3.63,1.0,4,4,0,1,2.75,9.09,9,1,90.0
2026-04-22,MFC001,Night,2.0,2.0,0.0,1780.32,1543.51,4.92,19.61,3.35,1.0,3,3,0,3,0.67,0.0,2,0,100.0
2026-04-22,MFC002,Morning,5.0,4.0,1.0,5175.66,4522.82,8.63,25.1,3.1,1.0,3,3,0,1,1.67,20.0,3,1,75.0
2026-04-22,MFC002,Evening,3.0,3.0,0.0,4704.79,4577.96,9.36,27.4,3.9,1.0,3,2,1,3,1.5,0.0,1,2,33.33
2026-04-22,MFC002,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,3,0,4,0.0,0.0,0,0,0.0
2026-04-22,MFC003,Morning,3.0,2.0,1.0,1965.12,1814.72,5.55,24.9,3.4,0.0,3,3,0,1,1.0,33.33,2,0,100.0
2026-04-22,MFC003,Evening,14.0,13.0,0.0,13455.23,13125.21,5.96,23.82,3.62,2.0,4,4,0,0,3.5,0.0,9,4,69.23
2026-04-22,MFC003,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,3,0,2,0.0,0.0,0,0,0.0
2026-04-22,MFC004,Morning,9.0,8.0,1.0,6913.96,6755.3,6.91,24.4,3.6,0.0,4,4,0,1,2.25,11.11,7,1,87.5
2026-04-22,MFC004,Evening,5.0,5.0,0.0,7834.99,7550.42,7.4,23.22,3.62,1.0,3,3,0,2,1.67,0.0,5,0,100.0
2026-04-22,MFC004,Night,1.0,1.0,0.0,1099.26,1099.26,5.85,21.17,2.3,0.0,3,3,0,2,0.33,0.0,1,0,100.0
2026-04-22,MFC005,Morning,9.0,8.0,1.0,16042.18,15055.77,11.12,27.29,3.59,0.0,4,4,0,3,2.25,11.11,7,1,87.5
2026-04-22,MFC005,Evening,12.0,12.0,0.0,13464.84,13349.98,7.77,22.81,3.49,1.0,4,3,1,3,4.0,0.0,10,2,83.33
2026-04-22,MFC005,Night,1.0,1.0,0.0,2797.83,2797.83,7.4,21.16,3.4,0.0,3,3,0,2,0.33,0.0,1,0,100.0
2026-04-22,MFC006,Morning,4.0,4.0,0.0,7214.33,7214.33,7.1,23.28,3.72,0.0,3,3,0,1,1.33,0.0,4,0,100.0
2026-04-22,MFC006,Evening,5.0,5.0,0.0,8251.52,7558.83,6.83,23.47,3.62,2.0,3,3,0,0,1.67,0.0,4,1,80.0
2026-04-22,MFC006,Night,1.0,1.0,0.0,1239.34,1239.34,6.47,16.01,3.3,0.0,3,3,0,4,0.33,0.0,1,0,100.0
2026-04-22,MFC007,Morning,4.0,4.0,0.0,5503.92,4537.48,7.42,28.85,3.12,0.0,3,3,0,3,1.33,0.0,3,1,75.0
2026-04-22,MFC007,Evening,4.0,4.0,0.0,5174.61,5174.61,9.46,24.42,3.88,0.0,3,3,0,2,1.33,0.0,1,3,25.0
2026-04-22,MFC007,Night,2.0,2.0,0.0,4905.97,4905.97,10.09,31.62,3.4,0.0,3,3,0,4,0.67,0.0,1,1,50.0
2026-04-22,MFC008,Morning,2.0,2.0,0.0,3622.11,3313.81,6.96,21.7,3.35,1.0,3,3,0,2,0.67,0.0,2,0,100.0
2026-04-22,MFC008,Evening,11.0,11.0,0.0,12392.48,12392.48,5.04,22.23,3.57,0.0,4,4,0,2,2.75,0.0,10,1,90.91
2026-04-22,MFC008,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,3,0,4,0.0,0.0,0,0,0.0
2026-04-22,MFC009,Morning,7.0,7.0,0.0,8730.78,8202.52,8.16,27.0,3.66,1.0,3,3,0,1,2.33,0.0,5,2,71.43
2026-04-22,MFC009,Evening,3.0,3.0,0.0,4466.82,3939.3,7.61,26.19,3.8,1.0,3,2,1,0,1.5,0.0,2,1,66.67
2026-04-22,MFC009,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,2,1,4,0.0,0.0,0,0,0.0
2026-04-22,MFC010,Morning,7.0,5.0,2.0,8759.61,8311.6,9.43,30.88,3.62,0.0,3,3,0,3,2.33,28.57,4,1,80.0
2026-04-22,MFC010,Evening,6.0,4.0,1.0,5618.06,4955.92,5.84,22.63,3.58,1.0,3,3,0,1,2.0,16.67,4,0,100.0
2026-04-22,MFC010,Night,1.0,1.0,0.0,146.78,146.78,2.31,20.46,4.6,0.0,3,3,0,3,0.33,0.0,1,0,100.0
2026-04-22,MFC011,Morning,5.0,5.0,0.0,6625.58,6625.58,8.9,22.4,3.46,0.0,3,3,0,5,1.67,0.0,4,1,80.0
2026-04-22,MFC011,Evening,12.0,11.0,1.0,12155.97,10091.37,6.95,23.39,3.44,2.0,4,4,0,1,3.0,8.33,10,1,90.91
2026-04-22,MFC011,Night,2.0,2.0,0.0,777.06,777.06,2.29,33.76,4.45,0.0,3,3,0,4,0.67,0.0,1,1,50.0
2026-04-22,MFC012,Morning,5.0,5.0,0.0,5893.79,5893.79,5.66,26.37,3.58,0.0,3,3,0,1,1.67,0.0,5,0,100.0
2026-04-22,MFC012,Evening,5.0,5.0,0.0,6551.5,6551.5,5.19,24.84,3.92,0.0,3,3,0,1,1.67,0.0,4,1,80.0
2026-04-22,MFC012,Night,3.0,2.0,1.0,2358.42,1927.37,6.83,21.79,3.5,0.0,3,2,1,4,1.5,33.33,2,0,100.0
2026-04-22,MFC013,Morning,7.0,7.0,0.0,11163.09,8905.69,9.5,26.0,3.73,0.0,3,3,0,3,2.33,0.0,4,3,57.14
2026-04-22,MFC013,Evening,5.0,5.0,0.0,3684.51,3684.51,7.02,26.19,3.64,0.0,3,2,1,3,2.5,0.0,5,0,100.0
2026-04-22,MFC013,Night,1.0,1.0,0.0,1534.46,1534.46,9.07,20.77,3.7,0.0,3,3,0,2,0.33,0.0,1,0,100.0
2026-04-22,MFC014,Morning,5.0,5.0,0.0,6981.0,6654.18,7.62,31.0,3.54,2.0,3,3,0,3,1.67,0.0,4,1,80.0
2026-04-22,MFC014,Evening,6.0,5.0,1.0,4970.18,4554.74,4.96,22.48,4.24,0.0,3,3,0,0,2.0,16.67,4,1,80.0
2026-04-22,MFC014,Night,2.0,2.0,0.0,3976.61,3976.61,6.74,27.06,3.35,0.0,3,2,1,4,1.0,0.0,2,0,100.0
2026-04-22,MFC015,Morning,5.0,5.0,0.0,6109.45,6109.45,7.62,23.34,3.58,0.0,3,3,0,1,1.67,0.0,4,1,80.0
2026-04-22,MFC015,Evening,10.0,10.0,0.0,15647.53,15108.47,7.98,23.82,3.44,2.0,4,4,0,4,2.5,0.0,8,2,80.0
2026-04-22,MFC015,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,3,0,5,0.0,0.0,0,0,0.0
2026-04-22,MFC016,Morning,8.0,8.0,0.0,7368.84,7153.5,5.28,19.8,3.86,1.0,3,3,0,4,2.67,0.0,8,0,100.0
2026-04-22,MFC016,Evening,1.0,1.0,0.0,245.7,245.7,6.48,26.39,4.4,0.0,3,2,1,4,0.5,0.0,1,0,100.0
2026-04-22,MFC016,Night,2.0,1.0,1.0,938.39,866.29,5.12,15.34,3.25,1.0,3,3,0,2,0.67,50.0,1,0,100.0
2026-04-22,MFC017,Morning,4.0,4.0,0.0,2933.06,2933.06,6.33,21.87,4.35,0.0,3,3,0,3,1.33,0.0,4,0,100.0
2026-04-22,MFC017,Evening,12.0,12.0,0.0,12063.43,11913.0,8.82,24.99,3.41,1.0,4,3,1,4,4.0,0.0,11,1,91.67
2026-04-22,MFC017,Night,1.0,1.0,0.0,752.24,752.24,7.64,28.26,3.9,0.0,3,3,0,5,0.33,0.0,0,1,0.0
2026-04-22,MFC018,Morning,1.0,1.0,0.0,1014.29,1014.29,9.9,34.84,3.8,0.0,3,3,0,1,0.33,0.0,1,0,100.0
2026-04-22,MFC018,Evening,3.0,3.0,0.0,4539.5,4152.78,6.62,24.4,3.3,0.0,3,3,0,1,1.0,0.0,3,0,100.0
2026-04-22,MFC018,Night,1.0,1.0,0.0,1322.6,1322.6,10.34,29.88,4.3,0.0,3,3,0,1,0.33,0.0,1,0,100.0
2026-04-23,MFC001,Morning,11.0,10.0,0.0,8630.71,8565.38,6.71,23.67,3.73,2.0,4,4,0,2,2.75,0.0,10,0,100.0
2026-04-23,MFC001,Evening,8.0,6.0,2.0,7335.32,5666.69,6.14,24.45,3.46,0.0,3,3,0,3,2.67,25.0,6,0,100.0
2026-04-23,MFC001,Night,3.0,3.0,0.0,2874.57,2874.57,5.15,20.16,3.9,0.0,3,3,0,3,1.0,0.0,3,0,100.0
2026-04-23,MFC002,Morning,1.0,1.0,0.0,2103.71,2103.71,9.52,24.92,2.9,0.0,3,3,0,1,0.33,0.0,1,0,100.0
2026-04-23,MFC002,Evening,7.0,7.0,0.0,6210.64,5099.51,7.95,26.28,3.5,1.0,3,3,0,1,2.33,0.0,5,2,71.43
